all_scores,batch_fit_time,dbi,mia,n_sample,preprocessing,silhouette,t0,total_sample,transform,experiment_name,som_dim,n_clust,elec_bin,date,best_clusters
9.562276361123539,2.3716611862182617,2.1059778638513964,0.5671398896791904,531067,demin,0.12490582872373304,1533226884.454158,531067,,exp5_kmeans_demin,0,12,1-50,2018-08-02
7.893686284019938,2.3998963832855225,1.9356450054479721,0.5663852146443497,531067,demin,0.13888577179781217,1533226890.2701304,531067,,exp5_kmeans_demin,0,13,1-50,2018-08-02
6.8787311768739645,2.4532558917999268,1.8329167624295164,0.5599675124910799,531067,demin,0.14920976175250025,1533226896.1514447,531067,,exp5_kmeans_demin,0,14,1-50,2018-08-02
6.9549080836076005,2.455636978149414,1.8565671807115138,0.5536658134976804,531067,demin,0.14779746418856207,1533226902.0875323,531067,,exp5_kmeans_demin,0,15,1-50,2018-08-02
6.100881705155369,3.4450578689575195,1.803067071131249,0.545352244685659,531067,demin,0.1611745190419459,1533226909.0220613,531067,,exp5_kmeans_demin,0,16,1-50,2018-08-02
6.0470101457872945,5.409433126449585,1.8038532312403337,0.5384970328317508,531067,demin,0.1606363457755399,1533226917.8769386,531067,,exp5_kmeans_demin,0,17,1-50,2018-08-02
6.232958029756407,6.282951354980469,1.7892133214470374,0.5436103651010715,531067,demin,0.15604708106040893,1533226927.6286488,531067,,exp5_kmeans_demin,0,18,1-50,2018-08-02
5.737167775350381,6.4224560260772705,1.7745254642966046,0.5303873601047028,531067,demin,0.16405061056269493,1533226937.5049615,531067,,exp5_kmeans_demin,0,19,1-50,2018-08-02
16.904627173554793,3.2787413597106934,2.8458040302603806,0.6891462028701268,768122,demin,0.11601409610703876,1533226962.9662013,768122,,exp5_kmeans_demin,0,2,50-150,2018-08-02
15.131203542896403,3.2862436771392822,2.4458570578586634,0.6575072578179862,768122,demin,0.10628161616941563,1533226970.4072812,768122,,exp5_kmeans_demin,0,3,50-150,2018-08-02
14.395526393726346,4.151464939117432,2.319270543029639,0.6272892945713803,768122,demin,0.1010628957265,1533226978.4910474,768122,,exp5_kmeans_demin,0,4,50-150,2018-08-02
15.049691899833737,3.359822988510132,2.3440385659949685,0.617442655871813,768122,demin,0.09616870612945097,1533226985.8196602,768122,,exp5_kmeans_demin,0,5,50-150,2018-08-02
17.024457868932263,3.3792383670806885,2.6664376048233143,0.6281070086995569,768122,demin,0.09837659212079354,1533226993.070671,768122,,exp5_kmeans_demin,0,6,50-150,2018-08-02
14.340190852931466,3.446551561355591,2.40924103738692,0.6140400160896735,768122,demin,0.10316253253062867,1533227000.4195385,768122,,exp5_kmeans_demin,0,7,50-150,2018-08-02
16.287457375769005,6.216809988021851,2.446200027349095,0.5870139408438197,768122,demin,0.08816314818313709,1533227010.4321969,768122,,exp5_kmeans_demin,0,8,50-150,2018-08-02
13.406027774319043,5.677298307418823,2.2677231668554154,0.5879345975726997,768122,demin,0.09945324073290981,1533227019.827976,768122,,exp5_kmeans_demin,0,9,50-150,2018-08-02
11.503961753255812,3.44755220413208,2.1738925756735448,0.5817868978336161,768122,demin,0.1099397098974793,1533227026.9599643,768122,,exp5_kmeans_demin,0,10,50-150,2018-08-02
12.373614928162793,5.91752552986145,2.1436976011364752,0.5745369451032961,768122,demin,0.09953707773618949,1533227036.6035676,768122,,exp5_kmeans_demin,0,11,50-150,2018-08-02
11.946332690610756,5.980336427688599,2.1639235927633043,0.5720028286432917,768122,demin,0.10361091123817373,1533227046.2349236,768122,,exp5_kmeans_demin,0,12,50-150,2018-08-02
12.588872883091476,7.295074462890625,2.1585847492496875,0.5615345782799407,768122,demin,0.09628502790583203,1533227057.147861,768122,,exp5_kmeans_demin,0,13,50-150,2018-08-02
13.490259035498225,6.626168727874756,2.200674140106653,0.5543455764952016,768122,demin,0.09043073017837347,1533227067.3586233,768122,,exp5_kmeans_demin,0,14,50-150,2018-08-02
11.439946711149032,7.761568784713745,2.063550392705875,0.5537105775564831,768122,demin,0.09987893375836482,1533227078.684442,768122,,exp5_kmeans_demin,0,15,50-150,2018-08-02
13.9782066137182,7.352892875671387,2.2458708211510245,0.5535122554773562,768122,demin,0.0889325117362403,1533227089.6458907,768122,,exp5_kmeans_demin,0,16,50-150,2018-08-02
11.972641181627191,8.101739168167114,2.1122278830953234,0.5486614214620361,768122,demin,0.0967955136389816,1533227101.3833575,768122,,exp5_kmeans_demin,0,17,50-150,2018-08-02
12.46135690509807,3.6879215240478516,2.169376381097915,0.543264618332301,768122,demin,0.09457601131816651,1533227108.6793172,768122,,exp5_kmeans_demin,0,18,50-150,2018-08-02
13.092165637635715,3.5962400436401367,2.0974103349909567,0.5438875816773913,768122,demin,0.08713267662945678,1533227115.8976157,768122,,exp5_kmeans_demin,0,19,50-150,2018-08-02
20.529941163184727,4.970538377761841,3.018288030558812,0.6588233023821073,1141688,demin,0.09685943432702329,1533227156.150697,1141688,,exp5_kmeans_demin,0,2,150-400,2018-08-02
18.768300657643525,4.914838790893555,2.6799590135411875,0.6379049271120127,1141688,demin,0.09108757848569218,1533227165.1979797,1141688,,exp5_kmeans_demin,0,3,150-400,2018-08-02
24.447174499847304,4.897693634033203,2.8675009187073175,0.6235691417101085,1141688,demin,0.07314076670669806,1533227174.2179563,1141688,,exp5_kmeans_demin,0,4,150-400,2018-08-02
20.084023417749826,4.985385179519653,2.718757771380247,0.6092819956334435,1141688,demin,0.0824780038409296,1533227183.3182077,1141688,,exp5_kmeans_demin,0,5,150-400,2018-08-02
17.494029821937936,5.014247894287109,2.514269996314279,0.5970201554909819,1141688,demin,0.08580469333963771,1533227192.6711192,1141688,,exp5_kmeans_demin,0,6,150-400,2018-08-02
22.03971726053808,4.997736215591431,2.571650327053032,0.5904302586470139,1141688,demin,0.06889290592081443,1533227202.0395937,1141688,,exp5_kmeans_demin,0,7,150-400,2018-08-02
15.224023775826646,7.323451280593872,2.3147946025686696,0.5758440398062796,1141688,demin,0.08755639736857518,1533227213.6826334,1141688,,exp5_kmeans_demin,0,8,150-400,2018-08-02
16.14753937300733,5.73418116569519,2.3404047605656206,0.5682371459597086,1141688,demin,0.08235960234024443,1533227223.6013944,1141688,,exp5_kmeans_demin,0,9,150-400,2018-08-02
18.52693601256414,9.349113702774048,2.391761990603347,0.5621743715615546,1141688,demin,0.07257472542035069,1533227237.0535796,1141688,,exp5_kmeans_demin,0,10,150-400,2018-08-02
16.076836103625123,9.615661382675171,2.3239985147765068,0.5587627077288665,1141688,demin,0.08077234192749999,1533227250.7075145,1141688,,exp5_kmeans_demin,0,11,150-400,2018-08-02
16.065795695582644,9.764701128005981,2.2887691533192527,0.5515744967160792,1141688,demin,0.07857853527842776,1533227264.4676275,1141688,,exp5_kmeans_demin,0,12,150-400,2018-08-02
13.756925295306912,7.947658538818359,2.2632547028993177,0.5497351465940412,1141688,demin,0.090441041814951,1533227276.4359531,1141688,,exp5_kmeans_demin,0,13,150-400,2018-08-02
14.069497321845239,10.242860317230225,2.2375532089758963,0.5434211800009229,1141688,demin,0.08642340073149546,1533227290.7630057,1141688,,exp5_kmeans_demin,0,14,150-400,2018-08-02
14.03470530888799,10.551109790802002,2.2101557465601624,0.5402891864978977,1141688,demin,0.08508359983778369,1533227305.331118,1141688,,exp5_kmeans_demin,0,15,150-400,2018-08-02
15.082703036206064,10.631533145904541,2.31619763794079,0.5364812728630176,1141688,demin,0.08238554150552016,1533227320.00133,1141688,,exp5_kmeans_demin,0,16,150-400,2018-08-02
15.302987471012097,9.366232872009277,2.3305754572978445,0.5323715195675256,1141688,demin,0.08107776341179843,1533227333.4187007,1141688,,exp5_kmeans_demin,0,17,150-400,2018-08-02
15.095914011256673,9.450603723526001,2.335067299749308,0.5295369258720478,1141688,demin,0.0819098703590627,1533227346.9307795,1141688,,exp5_kmeans_demin,0,18,150-400,2018-08-02
17.906658019918474,10.203157424926758,2.4485767493952393,0.5279729514529754,1141688,demin,0.07219562085785691,1533227361.2157598,1141688,,exp5_kmeans_demin,0,19,150-400,2018-08-02
19.139188293240977,1.876617670059204,2.9803535536215215,0.623909526919174,405034,demin,0.09715516390779,1533227373.745482,405034,,exp5_kmeans_demin,0,2,400-600,2018-08-02
19.91211383560499,2.128641128540039,2.8259451279214187,0.6097590223231832,405034,demin,0.08653754958246365,1533227379.6293654,405034,,exp5_kmeans_demin,0,3,400-600,2018-08-02
20.615237102632513,2.2328224182128906,2.7080831794531735,0.5940872047105773,405034,demin,0.07804118663275642,1533227385.5578249,405034,,exp5_kmeans_demin,0,4,400-600,2018-08-02
17.112682602589466,2.6773428916931152,2.4893094445122834,0.5761046674647121,405034,demin,0.08380350544984162,1533227391.9694035,405034,,exp5_kmeans_demin,0,5,400-600,2018-08-02
17.438974668517574,2.2551467418670654,2.4738481485832167,0.5665596600824756,405034,demin,0.0803706979795798,1533227397.8805141,405034,,exp5_kmeans_demin,0,6,400-600,2018-08-02
16.005112403947784,2.9862518310546875,2.3923576231928565,0.561634407540646,405034,demin,0.08395007310263258,1533227404.460097,405034,,exp5_kmeans_demin,0,7,400-600,2018-08-02
16.50427872433344,2.3312368392944336,2.4123395974135673,0.5593035771455777,405034,demin,0.08175032600086088,1533227410.3462014,405034,,exp5_kmeans_demin,0,8,400-600,2018-08-02
16.41327208700158,2.4248805046081543,2.364868056670405,0.5487226577065943,405034,demin,0.07906142530892953,1533227416.2441895,405034,,exp5_kmeans_demin,0,9,400-600,2018-08-02
16.148946900314996,3.226290225982666,2.380836141386054,0.5422328091253938,405034,demin,0.0799412789564527,1533227422.903846,405034,,exp5_kmeans_demin,0,10,400-600,2018-08-02
17.654620321304684,3.075835943222046,2.458279530729271,0.5368983507607697,405034,demin,0.07475925291719711,1533227429.3238106,405034,,exp5_kmeans_demin,0,11,400-600,2018-08-02
17.410191156985594,3.398061990737915,2.416805777577475,0.5332346900504105,405034,demin,0.07402128259812261,1533227436.0081782,405034,,exp5_kmeans_demin,0,12,400-600,2018-08-02
17.275087981685335,3.4612009525299072,2.4378733359980123,0.5285205572724259,405034,demin,0.07458521632232847,1533227442.7531402,405034,,exp5_kmeans_demin,0,13,400-600,2018-08-02
17.69276248666465,3.5795204639434814,2.393729441386747,0.5246623517771404,405034,demin,0.07098381155473858,1533227449.5968533,405034,,exp5_kmeans_demin,0,14,400-600,2018-08-02
18.738472659434315,4.115727186203003,2.4859733248328477,0.5221265929301061,405034,demin,0.06926886762868575,1533227456.9640906,405034,,exp5_kmeans_demin,0,15,400-600,2018-08-02
19.313246285440513,3.741234064102173,2.438211014476152,0.5203949692236145,405034,demin,0.06569753872996056,1533227463.962628,405034,,exp5_kmeans_demin,0,16,400-600,2018-08-02
20.184847363183934,4.534072637557983,2.494006078644979,0.5171107089912138,405034,demin,0.06389333683586844,1533227471.7375045,405034,,exp5_kmeans_demin,0,17,400-600,2018-08-02
20.9566750485617,3.899174928665161,2.5529109340202303,0.5146556424064468,405034,demin,0.062694583645071,1533227478.854179,405034,,exp5_kmeans_demin,0,18,400-600,2018-08-02
20.06957669085699,4.979556322097778,2.482230177577007,0.5133677431272665,405034,demin,0.06349396022715456,1533227487.0825813,405034,,exp5_kmeans_demin,0,19,400-600,2018-08-02
17.04640393655719,1.6890182495117188,2.9237012980111055,0.5767691932413063,358827,demin,0.09892413937910016,1533227497.4412224,358827,,exp5_kmeans_demin,0,2,600-1200,2018-08-02
17.14955670309332,2.2017977237701416,2.761734936557179,0.5575024923076194,358827,demin,0.08977923668114036,1533227503.4296784,358827,,exp5_kmeans_demin,0,3,600-1200,2018-08-02
19.113654958005398,1.7221968173980713,2.7730645363009216,0.545624228640484,358827,demin,0.07916074669725888,1533227508.8468952,358827,,exp5_kmeans_demin,0,4,600-1200,2018-08-02
16.420122633547514,2.1376490592956543,2.496181496960945,0.533014426616084,358827,demin,0.08102867311197821,1533227514.6322148,358827,,exp5_kmeans_demin,0,5,600-1200,2018-08-02
19.896282317643653,2.2005202770233154,2.6017044664615905,0.5249570926470435,358827,demin,0.06864514640654013,1533227520.4429097,358827,,exp5_kmeans_demin,0,6,600-1200,2018-08-02
18.818455174046324,2.791425943374634,2.571575715790115,0.532292058493631,358827,demin,0.07273866630763554,1533227526.8115213,358827,,exp5_kmeans_demin,0,7,600-1200,2018-08-02
19.09843398708653,3.151623249053955,2.5483830676180608,0.5137054732180018,358827,demin,0.0685458467734393,1533227533.4786983,358827,,exp5_kmeans_demin,0,8,600-1200,2018-08-02
23.964898301122606,3.286935567855835,2.672924180693461,0.5097567331901345,358827,demin,0.05685570125500549,1533227540.210198,358827,,exp5_kmeans_demin,0,9,600-1200,2018-08-02
20.57342050406689,3.558666944503784,2.565740238408695,0.5100195138825252,358827,demin,0.06360525168303255,1533227547.158393,358827,,exp5_kmeans_demin,0,10,600-1200,2018-08-02
21.03197991928319,3.049767255783081,2.5450857647465064,0.5037998320692277,358827,demin,0.06096495840153751,1533227553.5376248,358827,,exp5_kmeans_demin,0,11,600-1200,2018-08-02
22.834448888845987,3.1284852027893066,2.618816064674449,0.49876175291131275,358827,demin,0.05720152464933632,1533227559.9648142,358827,,exp5_kmeans_demin,0,12,600-1200,2018-08-02
21.244696180777304,3.2130684852600098,2.5153651485897446,0.4989455349438176,358827,demin,0.05907498977451727,1533227566.4186,358827,,exp5_kmeans_demin,0,13,600-1200,2018-08-02
22.59521343753354,3.3062028884887695,2.519060924367703,0.4957479548401186,358827,demin,0.05526919693967124,1533227572.9541483,358827,,exp5_kmeans_demin,0,14,600-1200,2018-08-02
23.100020694848393,3.762705087661743,2.5446407025329205,0.4927897281376393,358827,demin,0.054284488164498566,1533227579.9255445,358827,,exp5_kmeans_demin,0,15,600-1200,2018-08-02
22.477741134596368,2.6747055053710938,2.5087102606721707,0.48984215060072533,358827,demin,0.054670619345747226,1533227585.8024297,358827,,exp5_kmeans_demin,0,16,600-1200,2018-08-02
23.511010630035845,3.041037082672119,2.5476273454252314,0.4885271993163423,358827,demin,0.052936271925815494,1533227592.0572815,358827,,exp5_kmeans_demin,0,17,600-1200,2018-08-02
27.850882470178163,3.711216449737549,2.6215812657268645,0.48600700291654025,358827,demin,0.045747450021461133,1533227599.0196238,358827,,exp5_kmeans_demin,0,18,600-1200,2018-08-02
22.283456395423933,4.379626750946045,2.4350853357367748,0.48318928785128634,358827,demin,0.052801824292993765,1533227606.7350667,358827,,exp5_kmeans_demin,0,19,600-1200,2018-08-02
13.615274246214941,0.4621706008911133,2.787737357603896,0.5152399010325718,70029,demin,0.10549574648751142,1533227611.3346026,70029,,exp5_kmeans_demin,0,2,1200-2500,2018-08-02
14.79622139983218,0.43518495559692383,2.702881603380599,0.4993474558153708,70029,demin,0.09121768426860524,1533227615.3207932,70029,,exp5_kmeans_demin,0,3,1200-2500,2018-08-02
15.129191104764358,0.4509859085083008,2.519354839132001,0.4861926229639774,70029,demin,0.08096214324563884,1533227619.3000634,70029,,exp5_kmeans_demin,0,4,1200-2500,2018-08-02
15.981074311794607,0.62896728515625,2.460886699946434,0.4812902275781212,70029,demin,0.07411270961846791,1533227623.4475422,70029,,exp5_kmeans_demin,0,5,1200-2500,2018-08-02
15.8286667077041,0.525815486907959,2.505952374734105,0.4718147609787446,70029,demin,0.07469645691218074,1533227627.367171,70029,,exp5_kmeans_demin,0,6,1200-2500,2018-08-02
19.033273680007824,0.3190910816192627,2.6478282926142676,0.46761344455420906,70029,demin,0.0650523987262363,1533227631.059489,70029,,exp5_kmeans_demin,0,7,1200-2500,2018-08-02
21.004956222764573,0.31586122512817383,2.598373882047446,0.4685794923125775,70029,demin,0.057964639467732525,1533227634.672338,70029,,exp5_kmeans_demin,0,8,1200-2500,2018-08-02
25.059797943525762,0.32123780250549316,2.699838557518558,0.45775119485298094,70029,demin,0.049316212700491996,1533227638.2962513,70029,,exp5_kmeans_demin,0,9,1200-2500,2018-08-02
22.724826831355077,0.32215237617492676,2.59039864487915,0.4578911538770727,70029,demin,0.05219492466577319,1533227641.7774816,70029,,exp5_kmeans_demin,0,10,1200-2500,2018-08-02
21.811486420542447,0.3283517360687256,2.5612507735675667,0.45264647693717425,70029,demin,0.05315278000109534,1533227645.2434053,70029,,exp5_kmeans_demin,0,11,1200-2500,2018-08-02
21.654462379089306,0.3292248249053955,2.6935905755755893,0.45461127787883787,70029,demin,0.05654892890932681,1533227648.6844182,70029,,exp5_kmeans_demin,0,12,1200-2500,2018-08-02
21.644970580212078,0.3348398208618164,2.6187558503928914,0.4557031709610447,70029,demin,0.0551340710108341,1533227652.1202114,70029,,exp5_kmeans_demin,0,13,1200-2500,2018-08-02
26.71386340617827,0.3379538059234619,2.7689261359207653,0.4497274573119375,70029,demin,0.04661482660363588,1533227655.5152626,70029,,exp5_kmeans_demin,0,14,1200-2500,2018-08-02
21.374171592504307,0.661592960357666,2.5090648283193007,0.4412523235870901,70029,demin,0.05179759508971069,1533227659.2443295,70029,,exp5_kmeans_demin,0,15,1200-2500,2018-08-02
19.228694731655704,0.8352072238922119,2.4575383448304127,0.4382015916111388,70029,demin,0.05600469658386237,1533227663.1065068,70029,,exp5_kmeans_demin,0,16,1200-2500,2018-08-02
24.072645590193172,0.3489878177642822,2.5938334358761623,0.4468105805386791,70029,demin,0.04814394907124809,1533227666.4752803,70029,,exp5_kmeans_demin,0,17,1200-2500,2018-08-02
20.702775235102173,0.9031496047973633,2.508749776452729,0.43691240806842085,70029,demin,0.05294478124906643,1533227670.4029768,70029,,exp5_kmeans_demin,0,18,1200-2500,2018-08-02
22.52029716367217,0.6272883415222168,2.5227348952780333,0.43691107964028464,70029,demin,0.04894299656578861,1533227674.0564358,70029,,exp5_kmeans_demin,0,19,1200-2500,2018-08-02
2.2166096096368495,0.01629781723022461,1.4255175158185183,0.4125471321972873,257,demin,0.26531201547225947,1533227677.156788,257,,exp5_kmeans_demin,0,2,2500-4000,2018-08-02
2.4723087854313164,0.013467788696289062,1.5887950491236478,0.405020564735363,257,demin,0.26028086452499716,1533227677.1869168,257,,exp5_kmeans_demin,0,3,2500-4000,2018-08-02
3.359956065738088,0.014506340026855469,1.9377966444549846,0.41245189475753574,257,demin,0.2378745084825033,1533227677.2163148,257,,exp5_kmeans_demin,0,4,2500-4000,2018-08-02
5.808602732510545,0.01570582389831543,2.2635581519195966,0.3959261115412149,257,demin,0.15428870222453578,1533227677.2474678,257,,exp5_kmeans_demin,0,5,2500-4000,2018-08-02
8.19935369766762,0.016797542572021484,2.344092438268076,0.40847197585291106,257,demin,0.11677701745121659,1533227677.280123,257,,exp5_kmeans_demin,0,6,2500-4000,2018-08-02
5.278389955105821,0.022597312927246094,2.089171541263862,0.3615015628035973,257,demin,0.14308127735070783,1533227677.3194568,257,,exp5_kmeans_demin,0,7,2500-4000,2018-08-02
5.93288873160122,0.019924402236938477,2.157883486471779,0.3835096140553416,257,demin,0.13948838424445478,1533227677.3565392,257,,exp5_kmeans_demin,0,8,2500-4000,2018-08-02
8.178665827767077,0.02135920524597168,2.355902525381348,0.3778041647600288,257,demin,0.1088282373435409,1533227677.3955626,257,,exp5_kmeans_demin,0,9,2500-4000,2018-08-02
12.52723989691216,0.02248382568359375,2.4658927043201255,0.36641754680474947,257,demin,0.07212653089076908,1533227677.4365394,257,,exp5_kmeans_demin,0,10,2500-4000,2018-08-02
5.544094021063868,0.022964954376220703,1.9825893711667766,0.36755782639096296,257,demin,0.1314400941115446,1533227677.4787335,257,,exp5_kmeans_demin,0,11,2500-4000,2018-08-02
6.975235972740899,0.024500608444213867,2.1107639850987963,0.368631699328342,257,demin,0.11155099522780479,1533227677.523043,257,,exp5_kmeans_demin,0,12,2500-4000,2018-08-02
7.975615182520283,0.025629758834838867,2.1179751485426532,0.3410383342653945,257,demin,0.09056489062530707,1533227677.569435,257,,exp5_kmeans_demin,0,13,2500-4000,2018-08-02
6.927308033366771,0.026824951171875,2.0309560047828117,0.36212919500540236,257,demin,0.1061694470003147,1533227677.617996,257,,exp5_kmeans_demin,0,14,2500-4000,2018-08-02
11.632248188345748,0.028647422790527344,2.3207901177686505,0.3570535450647509,257,demin,0.07123698922885356,1533227677.6690028,257,,exp5_kmeans_demin,0,15,2500-4000,2018-08-02
10.42553099428978,0.02779364585876465,2.0782083417126525,0.32803057406595915,257,demin,0.06538907953312426,1533227677.720092,257,,exp5_kmeans_demin,0,16,2500-4000,2018-08-02
12.983424757873173,0.030561447143554688,2.1139643002552466,0.3362263056501532,257,demin,0.05474444687794107,1533227677.774623,257,,exp5_kmeans_demin,0,17,2500-4000,2018-08-02
10.461107143231903,0.030984878540039062,2.0662651909779393,0.3358936050715913,257,demin,0.06634529735034321,1533227677.8306007,257,,exp5_kmeans_demin,0,18,2500-4000,2018-08-02
6.958918031560566,0.03190803527832031,1.9243139964156062,0.33635675022505723,257,demin,0.09301101109561365,1533227677.8883865,257,,exp5_kmeans_demin,0,19,2500-4000,2018-08-02
6.706802542635053,0.1594550609588623,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9867550660562896,1533227782.977182,20170,,exp5_kmeans_sa_norm,0,2,0-1,2018-08-02
6.691286371082163,0.16008782386779785,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9890432151559576,1533227786.9898863,20170,,exp5_kmeans_sa_norm,0,3,0-1,2018-08-02
6.688714658256989,0.16149687767028809,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9894234877869523,1533227790.825455,20170,,exp5_kmeans_sa_norm,0,4,0-1,2018-08-02
6.700561074095355,0.16524505615234375,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9876742130699611,1533227794.6820002,20170,,exp5_kmeans_sa_norm,0,5,0-1,2018-08-02
6.699149934315056,0.09687399864196777,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9878822613127537,1533227798.469167,20170,,exp5_kmeans_sa_norm,0,6,0-1,2018-08-02
6.6886823033292115,0.09807729721069336,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9894282738904084,1533227802.2779975,20170,,exp5_kmeans_sa_norm,0,7,0-1,2018-08-02
6.697308690225951,0.16962838172912598,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9881538528517593,1533227806.1510744,20170,,exp5_kmeans_sa_norm,0,8,0-1,2018-08-02
6.69075361489484,0.17497491836547852,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9891219684508378,1533227810.0269213,20170,,exp5_kmeans_sa_norm,0,9,0-1,2018-08-02
6.692451267847642,0.17408156394958496,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9888710610085245,1533227813.876026,20170,,exp5_kmeans_sa_norm,0,10,0-1,2018-08-02
6.701587977623207,0.17667675018310547,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9875228689203123,1533227817.7180595,20170,,exp5_kmeans_sa_norm,0,11,0-1,2018-08-02
6.704392594277643,0.17957377433776855,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9871097631771949,1533227821.5881386,20170,,exp5_kmeans_sa_norm,0,12,0-1,2018-08-02
6.699395133185508,0.18085217475891113,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9878461046732664,1533227825.478341,20170,,exp5_kmeans_sa_norm,0,13,0-1,2018-08-02
6.688624508606575,0.18526577949523926,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9894368232913479,1533227829.3645413,20170,,exp5_kmeans_sa_norm,0,14,0-1,2018-08-02
6.705699674109504,0.18640637397766113,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9869173550280104,1533227833.284391,20170,,exp5_kmeans_sa_norm,0,15,0-1,2018-08-02
6.695142492684396,0.11119461059570312,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9884735676971214,1533227837.1283212,20170,,exp5_kmeans_sa_norm,0,16,0-1,2018-08-02
6.694367645024125,0.11102700233459473,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9885879797628732,1533227840.9545166,20170,,exp5_kmeans_sa_norm,0,17,0-1,2018-08-02
6.702306397895255,0.11270952224731445,1.0455649192312484,6.329565256311589,20170,sa_norm,0.9874170163367351,1533227844.7486901,20170,,exp5_kmeans_sa_norm,0,18,0-1,2018-08-02
6.682818239849615,0.1143345832824707,1.0455649192312484,6.329565256311589,20170,sa_norm,0.990296480984835,1533227848.5789511,20170,,exp5_kmeans_sa_norm,0,19,0-1,2018-08-02
51.34746245046418,2.2963171005249023,1.7939547638312405,6.117416068829185,531067,sa_norm,0.21372755683109104,1533227867.1709583,531067,,exp5_kmeans_sa_norm,0,2,1-50,2018-08-02
50.46497484413331,2.24885630607605,1.718842825769839,5.783803908566318,531067,sa_norm,0.19699702386861467,1533227873.395075,531067,,exp5_kmeans_sa_norm,0,3,1-50,2018-08-02
51.39934619295902,2.2562804222106934,1.820880343095767,5.654889379190448,531067,sa_norm,0.20033089281511982,1533227879.5460858,531067,,exp5_kmeans_sa_norm,0,4,1-50,2018-08-02
75.64489106895144,2.280089855194092,2.0256662495262634,5.954301489783693,531067,sa_norm,0.15944801290499058,1533227885.5863526,531067,,exp5_kmeans_sa_norm,0,5,1-50,2018-08-02
81.38591339523792,2.310514211654663,2.010978152394586,6.073724573736878,531067,sa_norm,0.15007667680930223,1533227891.6814287,531067,,exp5_kmeans_sa_norm,0,6,1-50,2018-08-02
63.210988725565926,2.3029258251190186,1.8127403645754132,6.923216741430182,531067,sa_norm,0.19854134056312997,1533227897.7555547,531067,,exp5_kmeans_sa_norm,0,7,1-50,2018-08-02
79.63113523731172,2.3874566555023193,2.189884258598622,6.239304485826505,531067,sa_norm,0.17158307033293643,1533227903.9930127,531067,,exp5_kmeans_sa_norm,0,8,1-50,2018-08-02
66.94268264519097,2.361906051635742,1.8115664060947418,6.312296139185669,531067,sa_norm,0.17081991905939514,1533227909.9756517,531067,,exp5_kmeans_sa_norm,0,9,1-50,2018-08-02
68.43550660796647,2.3430047035217285,1.7351646918161137,6.267599610988707,531067,sa_norm,0.15891337825154692,1533227915.9710553,531067,,exp5_kmeans_sa_norm,0,10,1-50,2018-08-02
53.98076129515127,2.3703110218048096,1.5536798279258226,6.356775473605775,531067,sa_norm,0.18296136599470375,1533227922.0073123,531067,,exp5_kmeans_sa_norm,0,11,1-50,2018-08-02
58.05846846111848,2.3451030254364014,1.6059027573127267,6.2516951197670405,531067,sa_norm,0.1729224813678283,1533227928.089724,531067,,exp5_kmeans_sa_norm,0,12,1-50,2018-08-02
54.24348796688033,2.384690046310425,1.5812334702912676,6.185962355898966,531067,sa_norm,0.1803248848798508,1533227934.1559854,531067,,exp5_kmeans_sa_norm,0,13,1-50,2018-08-02
53.31210725446592,2.4274444580078125,1.538718279534242,6.06769403026923,531067,sa_norm,0.17512854396153982,1533227940.2439651,531067,,exp5_kmeans_sa_norm,0,14,1-50,2018-08-02
51.68073882398489,2.444854259490967,1.5368558125085874,6.132215563587537,531067,sa_norm,0.18235674154258266,1533227946.3023195,531067,,exp5_kmeans_sa_norm,0,15,1-50,2018-08-02
54.16598962260959,3.8326151371002197,1.6694328784211767,6.032759465921027,531067,sa_norm,0.18593377634535554,1533227953.782319,531067,,exp5_kmeans_sa_norm,0,16,1-50,2018-08-02
55.84958189317568,5.240447521209717,1.667431780791794,6.01947129259654,531067,sa_norm,0.1797158975341545,1533227962.5685203,531067,,exp5_kmeans_sa_norm,0,17,1-50,2018-08-02
55.565393796744964,5.3633787631988525,1.7263846383470465,5.831317173923911,531067,sa_norm,0.18117565093152074,1533227971.4878342,531067,,exp5_kmeans_sa_norm,0,18,1-50,2018-08-02
56.92230523386183,5.429572582244873,1.700752738506417,5.797542602664958,531067,sa_norm,0.17322184014825243,1533227980.4444332,531067,,exp5_kmeans_sa_norm,0,19,1-50,2018-08-02
108.93999620610008,3.3121702671051025,2.538580856115595,5.275570166063315,768122,sa_norm,0.12293429314359562,1533228005.9424622,768122,,exp5_kmeans_sa_norm,0,2,50-150,2018-08-02
